target_id,evidence_class,route_id,clock_id,native_object,projection_mapping,native_time,calendar_time,calendar_time_normalized,event_count,cumulative_volume,impact
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,354.30400000000003,1.3840000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,354.81600000000003,1.3860000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,355.32800000000003,1.3880000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,355.84000000000003,1.3900000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,356.35200000000003,1.3920000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,356.86400000000003,1.3940000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,357.37600000000003,1.3960000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,357.88800000000003,1.3980000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,358.40000000000003,1.4000000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,358.91200000000003,1.4020000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,359.42400000000004,1.4040000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,359.93600000000004,1.4060000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,360.44799999999998,1.4079999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,360.95999999999998,1.4099999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,361.47199999999998,1.4119999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,361.98399999999998,1.4139999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,362.49599999999998,1.4159999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,363.00799999999998,1.4179999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,363.51999999999998,1.4199999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,364.03199999999998,1.4219999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,364.54399999999998,1.4239999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,365.05599999999998,1.4259999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,365.56799999999998,1.4279999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,366.07999999999998,1.4299999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,366.59199999999998,1.4319999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,367.10399999999998,1.4339999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,367.61599999999999,1.4359999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,368.12799999999999,1.4379999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,368.63999999999999,1.4399999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,369.15199999999999,1.4419999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,369.66399999999999,1.444,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,370.17599999999999,1.446,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,370.68799999999999,1.448,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,371.19999999999999,1.45,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,371.71199999999999,1.452,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,372.22399999999999,1.454,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,372.73599999999999,1.456,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,373.24799999999999,1.458,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,373.75999999999999,1.46,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,374.27199999999999,1.462,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,374.78399999999999,1.464,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,375.29599999999999,1.466,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,375.80799999999999,1.468,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,376.31999999999999,1.47,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,376.83199999999999,1.472,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,377.34399999999999,1.474,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,377.85599999999999,1.476,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,378.36799999999999,1.478,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,378.88,1.48,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,379.392,1.482,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,379.904,1.484,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,380.416,1.486,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,380.928,1.488,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,381.44,1.49,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,381.952,1.492,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,382.464,1.494,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,382.976,1.496,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,383.488,1.498,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,384,1.5,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,384.512,1.502,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,385.024,1.504,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,385.536,1.506,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,386.048,1.508,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,386.56,1.51,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,387.072,1.512,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,387.584,1.514,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,388.096,1.516,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,388.608,1.518,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,389.12,1.52,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,389.63200000000001,1.522,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,390.14400000000001,1.524,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,390.65600000000001,1.526,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,391.16800000000001,1.528,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,391.68000000000001,1.53,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,392.19200000000001,1.532,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,392.70400000000001,1.534,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,393.21600000000001,1.536,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,393.72800000000001,1.538,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,394.24000000000001,1.54,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,394.75200000000001,1.542,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,395.26400000000001,1.544,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,395.77600000000001,1.546,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,396.28800000000001,1.548,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,396.80000000000001,1.55,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,397.31200000000001,1.552,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,397.82400000000001,1.554,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,398.33600000000001,1.556,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,398.84800000000001,1.5580000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,399.36000000000001,1.5600000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,399.87200000000001,1.5620000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,400.38400000000001,1.5640000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,400.89600000000002,1.5660000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,401.40800000000002,1.5680000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,401.92000000000002,1.5700000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,402.43200000000002,1.5720000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,402.94400000000002,1.5740000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,403.45600000000002,1.5760000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,403.96800000000002,1.5780000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,404.48000000000002,1.5800000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,404.99200000000002,1.5820000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,405.50400000000002,1.5840000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,406.01600000000002,1.5860000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,406.52800000000002,1.5880000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,407.04000000000002,1.5900000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,407.55200000000002,1.5920000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,408.06400000000002,1.5940000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,408.57600000000002,1.5960000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,409.08800000000002,1.5980000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,409.60000000000002,1.6000000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,410.11200000000002,1.6020000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,410.62400000000002,1.6040000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,411.13600000000002,1.6060000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,411.64800000000002,1.6080000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,412.16000000000003,1.6100000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,412.67200000000003,1.6120000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,413.18400000000003,1.6140000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,413.69600000000003,1.6160000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,414.20800000000003,1.6180000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,414.72000000000003,1.6200000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,415.23200000000003,1.6220000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,415.74400000000003,1.6240000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,416.25600000000003,1.6260000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,416.76800000000003,1.6280000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,417.28000000000003,1.6300000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,417.79200000000003,1.6320000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,418.30400000000003,1.6340000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,418.81600000000003,1.6360000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,419.32800000000003,1.6380000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,419.84000000000003,1.6400000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,420.35200000000003,1.6420000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,420.86400000000003,1.6440000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,421.37600000000003,1.6460000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,421.88800000000003,1.6480000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,422.40000000000003,1.6500000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,422.91200000000003,1.6520000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,423.42400000000004,1.6540000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,423.93600000000004,1.6560000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,424.44800000000004,1.6580000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,424.96000000000004,1.6600000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,425.47200000000004,1.6620000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,425.98400000000004,1.6640000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,426.49599999999998,1.6659999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,427.00799999999998,1.6679999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,427.51999999999998,1.6699999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,428.03199999999998,1.6719999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,428.54399999999998,1.6739999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,429.05599999999998,1.6759999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,429.56799999999998,1.6779999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,430.07999999999998,1.6799999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,430.59199999999998,1.6819999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,431.10399999999998,1.6839999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,431.61599999999999,1.6859999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,432.12799999999999,1.6879999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,432.63999999999999,1.6899999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,433.15199999999999,1.6919999999999999,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,433.66399999999999,1.694,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,434.17599999999999,1.696,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,434.68799999999999,1.698,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,435.19999999999999,1.7,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,435.71199999999999,1.702,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,436.22399999999999,1.704,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,436.73599999999999,1.706,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,437.24799999999999,1.708,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,437.75999999999999,1.71,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,438.27199999999999,1.712,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,438.78399999999999,1.714,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,439.29599999999999,1.716,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,439.80799999999999,1.718,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,440.31999999999999,1.72,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,440.83199999999999,1.722,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,441.34399999999999,1.724,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,441.85599999999999,1.726,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,442.36799999999999,1.728,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,442.88,1.73,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,443.392,1.732,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,443.904,1.734,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,444.416,1.736,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,444.928,1.738,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,445.44,1.74,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,445.952,1.742,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,446.464,1.744,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,446.976,1.746,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,447.488,1.748,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,448,1.75,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,448.512,1.752,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,449.024,1.754,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,449.536,1.756,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,450.048,1.758,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,450.56,1.76,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,451.072,1.762,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,451.584,1.764,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,452.096,1.766,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,452.608,1.768,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,453.12,1.77,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,453.63200000000001,1.772,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,454.14400000000001,1.774,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,454.65600000000001,1.776,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,455.16800000000001,1.778,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,455.68000000000001,1.78,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,456.19200000000001,1.782,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,456.70400000000001,1.784,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,457.21600000000001,1.786,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,457.72800000000001,1.788,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,458.24000000000001,1.79,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,458.75200000000001,1.792,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,459.26400000000001,1.794,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,459.77600000000001,1.796,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,460.28800000000001,1.798,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,460.80000000000001,1.8,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,461.31200000000001,1.802,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,461.82400000000001,1.804,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,462.33600000000001,1.806,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,462.84800000000001,1.8080000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,463.36000000000001,1.8100000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,463.87200000000001,1.8120000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,464.38400000000001,1.8140000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,464.89600000000002,1.8160000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,465.40800000000002,1.8180000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,465.92000000000002,1.8200000000000001,256,1,
F02,illustration,A,exponential,Q_m,Q_m -> N_t -> Q_{N_t},256,466.43200000000002,1.8220000000000001,256,1,
