target_id,evidence_class,clock,schedule,nu_u,phase,u,impact_analytic,impact_numerical,diagnostic_residual
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.04,0.14192163823858103,0.14192163823858106,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.042,0.13956513508096591,0.13956513508096594,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.044,0.13728263148852521,0.13728263148852526,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.046,0.13506940153697244,0.13506940153697253,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.048,0.13292121400254689,0.13292121400254692,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.05,0.13083426169116605,0.13083426169116608,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.052,0.12880510330403816,0.12880510330403824,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.054,0.12683061521900046,0.12683061521900052,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.056,0.12490795119134851,0.12490795119134854,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0580000000000001,0.12303450843666633,0.12303450843666638,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0600000000000001,0.12120789889933239,0.12120789889933245,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0620000000000001,0.11942592476701006,0.11942592476701011,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0640000000000001,0.11768655748652246,0.11768655748652251,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0660000000000001,0.11598791968627623,0.11598791968627623,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0680000000000001,0.11432826952642017,0.1143282695264202,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0700000000000001,0.11270598708857393,0.11270598708857399,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0720000000000001,0.111119562488351,0.11111956248835106,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0740000000000001,0.10956758545054274,0.10956758545054279,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0760000000000001,0.10804873613208901,0.10804873613208907,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0780000000000001,0.1065617770143604,0.10656177701436045,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0800000000000001,0.1051055457157363,0.10510554571573638,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0820000000000001,0.10367894859944524,0.10367894859944529,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0840000000000001,0.10228095507126328,0.10228095507126334,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0860000000000001,0.1009105924778225,0.10091059247782252,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0880000000000001,0.099566941529640962,0.099566941529641018,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0900000000000001,0.098249132184087457,0.09824913218408754,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0920000000000001,0.096956339932760871,0.096956339932760954,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0940000000000001,0.095687782445533415,0.095687782445533498,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0960000000000001,0.094442716530044435,0.094442716530044463,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.0980000000000001,0.093220435370958449,0.093220435370958504,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1000000000000001,0.092020266017987989,0.092020266017988017,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1020000000000001,0.090841567095670234,0.090841567095670289,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1040000000000001,0.089683726711296596,0.089683726711296624,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1060000000000001,0.088546160540312807,0.088546160540312863,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1080000000000001,0.087428310071018867,0.087428310071018922,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1100000000000001,0.086329640992563017,0.0863296409925631,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1120000000000001,0.085249641712095592,0.085249641712095675,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1140000000000001,0.08418782198857247,0.084187821988572525,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1160000000000001,0.083143711672109794,0.083143711672109849,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1180000000000001,0.082116859539022008,0.082116859539022063,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1200000000000001,0.081106832213750618,0.081106832213750701,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1220000000000001,0.080113213169834413,0.080113213169834468,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1240000000000001,0.07913560180289822,0.079135601802898276,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1260000000000001,0.07817361256936603,0.078173612569366085,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1280000000000001,0.077226874185247096,0.077226874185247152,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1300000000000001,0.076295028879910076,0.076295028879910132,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1320000000000001,0.075377731700264211,0.075377731700264239,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1340000000000001,0.0744746498612123,0.074474649861212328,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1360000000000001,0.073585462138636315,0.073585462138636343,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1380000000000001,0.072709858301530983,0.072709858301531038,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1400000000000001,0.071847538580214726,0.071847538580214754,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1420000000000001,0.070998213167829255,0.070998213167829338,8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1440000000000001,0.070161601752593117,0.070161601752593172,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1460000000000001,0.069337433078497296,0.069337433078497324,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1480000000000001,0.068525444532338164,0.068525444532338192,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1500000000000001,0.067725381755162517,0.067725381755162573,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1520000000000001,0.066936998276366733,0.06693699827636676,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1539999999999999,0.06616005516883805,0.066160055168838022,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1559999999999999,0.065394320723663468,0.065394320723663468,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1579999999999999,0.06463957014305019,0.064639570143050135,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1599999999999999,0.063895585250212994,0.063895585250212938,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1619999999999999,0.063162154215084199,0.063162154215084171,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1639999999999999,0.062439071294791815,0.062439071294791759,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1659999999999999,0.061726136587933633,0.061726136587933578,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1679999999999999,0.061023155801751355,0.0610231558017513,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1699999999999999,0.060329940031375956,0.060329940031375956,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1719999999999999,0.059646305550379308,0.059646305550379253,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1739999999999999,0.058972073611922388,0.058972073611922304,-8.3266726846886741e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1759999999999999,0.058307070259844634,0.058307070259844634,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1779999999999999,0.057651126149085824,0.057651126149085796,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1799999999999999,0.057004076374874452,0.057004076374874424,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1819999999999999,0.05636576031016019,0.056365760310160218,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1839999999999999,0.055736021450800449,0.055736021450800421,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1859999999999999,0.055114707268049401,0.055114707268049401,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1879999999999999,0.054501669067926029,0.054501669067926001,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1899999999999999,0.053896761857067099,0.053896761857067071,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.1919999999999999,0.05329984421469941,0.053299844214699382,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.194,0.052710778170387385,0.052710778170387357,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.196,0.052129429087236417,0.05212942908723639,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.198,0.051555665550253149,0.051555665550253094,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.2,0.050989359259582312,0.050989359259582312,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.202,0.050430384928358996,0.05043038492835894,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.204,0.049878620184930056,0.049878620184930028,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.206,0.049333945479216129,0.049333945479216129,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.208,0.048796243992996952,0.048796243992996924,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.21,0.048265401553918952,0.048265401553918924,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.212,0.047741306553034574,0.047741306553034574,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.214,0.047223849865694723,0.04722384986569475,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.216,0.046712924775626191,0.046712924775626191,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.218,0.046208426902036276,0.046208426902036304,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.22,0.045710254129596506,0.045710254129596478,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.222,0.04521830654116385,0.04521830654116385,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.224,0.044732486353108863,0.044732486353108808,-5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.226,0.044252697853125383,0.044252697853125383,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.228,0.043778847340404881,0.043778847340404881,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.23,0.043310843068063848,0.043310843068063848,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.232,0.042848595187720162,0.042848595187720134,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.234,0.042392015696119084,0.042392015696119084,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.236,0.041941018383715556,0.041941018383715528,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.238,0.041495518785123836,0.041495518785123836,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.24,0.041055434131351237,0.041055434131351237,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.242,0.040620683303736055,0.040620683303736055,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.244,0.040191186789515082,0.040191186789515082,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.246,0.039766866638949377,0.039766866638949377,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.248,0.039347646423939925,0.039347646423939925,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.25,0.038933451198070679,0.038933451198070679,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.252,0.038524207458016713,0.038524207458016713,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.254,0.038119843106260654,0.038119843106260654,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.256,0.037720287415062004,0.037720287415062004,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.258,0.037325470991627641,0.037325470991627641,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.26,0.036935325744433894,0.036935325744433894,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.262,0.036549784850652828,0.036549784850652828,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.264,0.036168782724638054,0.036168782724638054,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.266,0.035792254987427718,0.035792254987427718,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.268,0.035420138437223414,0.035420138437223414,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.27,0.0350523710208068,0.0350523710208068,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.272,0.034688891805856964,0.034688891805856964,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.274,0.034329640954133211,0.034329640954133211,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.276,0.033974559695489848,0.033974559695489848,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.278,0.033623590302691214,0.033623590302691214,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.28,0.033276676066995858,0.033276676066995858,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.282,0.032933761274481499,0.032933761274481499,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.284,0.032594791183082172,0.032594791183082172,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.286,0.032259712000311608,0.032259712000311608,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.288,0.031928470861647101,0.031928470861647101,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.29,0.031601015809549521,0.031601015809549549,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.292,0.031277295773096764,0.031277295773096792,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.294,0.03095726054820766,0.03095726054820766,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.296,0.030640860778435641,0.030640860778435641,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.298,0.030328047936311914,0.030328047936311914,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3,0.03001877430521796,0.030018774305217988,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.302,0.029712992961769547,0.029712992961769547,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.304,0.029410657758693975,0.029410657758693975,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.306,0.029111723308182985,0.029111723308182985,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3080000000000001,0.028816144965706225,0.028816144965706225,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3100000000000001,0.028523878814267795,0.028523878814267795,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3120000000000001,0.028234881649092408,0.028234881649092408,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3140000000000001,0.027949110962725204,0.027949110962725204,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3160000000000001,0.027666524930532704,0.027666524930532732,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3180000000000001,0.027387082396590628,0.027387082396590656,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3200000000000001,0.027110742859945691,0.027110742859945691,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3220000000000001,0.026837466461239912,0.026837466461239912,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3240000000000001,0.026567213969684839,0.026567213969684839,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3260000000000001,0.026299946770374422,0.026299946770374422,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3280000000000001,0.026035626851926119,0.026035626851926119,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3300000000000001,0.02577421679443892,0.02577421679443892,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3320000000000001,0.025515679757759008,0.025515679757759036,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3340000000000001,0.02525997947004277,0.02525997947004277,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3360000000000001,0.025007080216607885,0.025007080216607941,5.5511151231257827e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3380000000000001,0.024756946829063847,0.024756946829063847,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3400000000000001,0.024509544674712724,0.024509544674712724,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3420000000000001,0.024264839646212344,0.024264839646212344,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3440000000000001,0.024022798151493358,0.024022798151493358,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3460000000000001,0.023783387103922832,0.023783387103922859,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3480000000000001,0.023546573912706814,0.023546573912706814,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3500000000000001,0.023312326473524297,0.023312326473524325,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3520000000000001,0.023080613159386532,0.023080613159386532,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3540000000000001,0.022851402811713856,0.022851402811713883,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3560000000000001,0.022624664731624666,0.022624664731624694,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3580000000000001,0.022400368671429555,0.022400368671429555,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3600000000000001,0.022178484826324896,0.022178484826324923,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3620000000000001,0.021958983826280365,0.021958983826280365,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3640000000000001,0.021741836728114028,0.021741836728114028,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3660000000000001,0.021527015007750699,0.021527015007750699,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3680000000000001,0.021314490552657162,0.021314490552657162,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3700000000000001,0.021104235654450243,0.021104235654450271,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3720000000000001,0.020896223001672293,0.020896223001672293,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3740000000000001,0.020690425672729273,0.020690425672729301,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3760000000000001,0.020486817128987839,0.020486817128987839,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3780000000000001,0.020285371208025371,0.020285371208025399,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3800000000000001,0.020086062117030734,0.020086062117030762,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3820000000000001,0.019888864426349767,0.019888864426349795,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3840000000000001,0.019693753063172809,0.019693753063172836,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3860000000000001,0.019500703305359995,0.019500703305359995,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3880000000000001,0.019309690775400373,0.019309690775400373,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3900000000000001,0.019120691434501763,0.019120691434501763,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3920000000000001,0.018933681576807332,0.01893368157680736,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3940000000000001,0.018748637823736064,0.018748637823736064,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3960000000000001,0.018565537118443221,0.018565537118443248,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.3980000000000001,0.018384356720398315,0.018384356720398315,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4000000000000001,0.018205074200077054,0.018205074200077054,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4020000000000001,0.018027667433764522,0.018027667433764549,2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4040000000000001,0.017852114598466584,0.017852114598466584,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4060000000000001,0.017678394166926847,0.017678394166926847,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4079999999999999,0.01750648490274645,0.017506484902746422,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4099999999999999,0.017336365855603969,0.017336365855603969,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4119999999999999,0.017168016356573307,0.017168016356573279,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4139999999999999,0.017001416013536136,0.017001416013536108,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4159999999999999,0.016836544706687967,0.016836544706687939,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4179999999999999,0.016673382584134061,0.016673382584134033,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4199999999999999,0.016511910057574131,0.016511910057574131,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4219999999999999,0.01635210779807264,0.01635210779807264,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4239999999999999,0.016193956731913595,0.016193956731913595,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4259999999999999,0.016037438036536816,0.016037438036536816,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4279999999999999,0.015882533136554439,0.015882533136554411,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4299999999999999,0.015729223699845224,0.015729223699845224,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4319999999999999,0.015577491633725377,0.015577491633725349,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4339999999999999,0.015427319081192992,0.015427319081192964,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4359999999999999,0.015278688417245806,0.015278688417245806,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4379999999999999,0.015131582245269254,0.015131582245269254,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4399999999999999,0.014985983393493829,0.014985983393493829,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.4419999999999999,0.014841874911519976,0.014841874911519948,-2.7755575615628914e-17
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.444,0.014699240066908897,0.014699240066908897,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.446,0.014558062341838013,0.014558062341838013,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.448,0.014418325429818746,0.014418325429818746,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.45,0.014280013232476546,0.014280013232476546,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.452,0.014143109856390335,0.014143109856390335,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.454,0.014007599609991039,0.014007599609991039,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.456,0.013873467000517281,0.013873467000517281,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.458,0.013740696731027291,0.013740696731027291,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.46,0.013609273697465424,0.013609273697465424,0
F06,verification,operational_u,"constant_rate_[0,T_u]",4,relaxation,1.462,0.013479182985782323,0.013479182985782323,0
